"X","Y","DOY","T","N","NAME"
11.04831763,47.78753573,84,2020-03-24,16,"Weilheim-Schongau"
11.04831763,47.78753573,88,2020-03-28,16,"Weilheim-Schongau"
11.04831763,47.78753573,80,2020-03-20,13,"Weilheim-Schongau"
11.04831763,47.78753573,81,2020-03-21,21,"Weilheim-Schongau"
11.04831763,47.78753573,85,2020-03-25,20,"Weilheim-Schongau"
11.04831763,47.78753573,86,2020-03-26,11,"Weilheim-Schongau"
11.04831763,47.78753573,87,2020-03-27,18,"Weilheim-Schongau"
11.04831763,47.78753573,90,2020-03-30,12,"Weilheim-Schongau"
11.04831763,47.78753573,94,2020-04-03,15,"Weilheim-Schongau"
12.1594713,48.5447166,98,2020-04-07,24,"Landshut"
12.1594713,48.5447166,91,2020-03-31,21,"Landshut"
12.1594713,48.5447166,99,2020-04-08,18,"Landshut"
12.1594713,48.5447166,79,2020-03-19,13,"Landshut"
12.1594713,48.5447166,86,2020-03-26,25,"Landshut"
12.1594713,48.5447166,92,2020-04-01,13,"Landshut"
12.1594713,48.5447166,106,2020-04-15,12,"Landshut"
12.1594713,48.5447166,89,2020-03-29,16,"Landshut"
13.41504248,48.58208839,88,2020-03-28,11,"Passau"
13.41504248,48.58208839,94,2020-04-03,20,"Passau"
12.57357072,48.88079177,92,2020-04-01,18,"Straubing"
12.57357072,48.88079177,99,2020-04-08,14,"Straubing"
12.57357072,48.88079177,91,2020-03-31,16,"Straubing"
12.57357072,48.88079177,94,2020-04-03,19,"Straubing"
12.57357072,48.88079177,95,2020-04-04,15,"Straubing"
12.57357072,48.88079177,98,2020-04-07,18,"Straubing"
12.57357072,48.88079177,100,2020-04-09,14,"Straubing"
12.57357072,48.88079177,106,2020-04-15,36,"Straubing"
12.57357072,48.88079177,135,2020-05-14,14,"Straubing"
12.57357072,48.88079177,93,2020-04-02,14,"Straubing"
12.57357072,48.88079177,81,2020-03-21,11,"Straubing"
12.57357072,48.88079177,114,2020-04-23,18,"Straubing"
12.57357072,48.88079177,113,2020-04-22,30,"Straubing"
13.00069574,48.77870397,86,2020-03-26,13,"Deggendorf"
13.00069574,48.77870397,87,2020-03-27,15,"Deggendorf"
13.00069574,48.77870397,80,2020-03-20,15,"Deggendorf"
13.00069574,48.77870397,85,2020-03-25,18,"Deggendorf"
13.00069574,48.77870397,106,2020-04-15,11,"Deggendorf"
13.00069574,48.77870397,77,2020-03-17,11,"Deggendorf"
13.51327762,48.826878,88,2020-03-28,17,"Freyung-Grafenau"
13.51327762,48.826878,87,2020-03-27,24,"Freyung-Grafenau"
13.51327762,48.826878,84,2020-03-24,11,"Freyung-Grafenau"
11.85757577,48.82493163,91,2020-03-31,18,"Kelheim"
11.85757577,48.82493163,92,2020-04-01,40,"Kelheim"
11.85757577,48.82493163,87,2020-03-27,16,"Kelheim"
11.85757577,48.82493163,88,2020-03-28,21,"Kelheim"
11.85757577,48.82493163,99,2020-04-08,34,"Kelheim"
11.85757577,48.82493163,94,2020-04-03,20,"Kelheim"
11.85757577,48.82493163,81,2020-03-21,14,"Kelheim"
11.85757577,48.82493163,93,2020-04-02,25,"Kelheim"
11.85757577,48.82493163,95,2020-04-04,20,"Kelheim"
11.85757577,48.82493163,97,2020-04-06,13,"Kelheim"
11.85757577,48.82493163,102,2020-04-11,11,"Kelheim"
11.85757577,48.82493163,86,2020-03-26,13,"Kelheim"
11.85757577,48.82493163,100,2020-04-09,14,"Kelheim"
11.85757577,48.82493163,85,2020-03-25,14,"Kelheim"
12.19539758,48.55774919,93,2020-04-02,33,"Landshut"
12.19539758,48.55774919,106,2020-04-15,16,"Landshut"
12.19539758,48.55774919,81,2020-03-21,25,"Landshut"
12.19539758,48.55774919,86,2020-03-26,46,"Landshut"
12.19539758,48.55774919,99,2020-04-08,20,"Landshut"
12.19539758,48.55774919,95,2020-04-04,12,"Landshut"
12.19539758,48.55774919,96,2020-04-05,30,"Landshut"
12.19539758,48.55774919,102,2020-04-11,26,"Landshut"
12.19539758,48.55774919,77,2020-03-17,12,"Landshut"
12.19539758,48.55774919,78,2020-03-18,16,"Landshut"
12.19539758,48.55774919,84,2020-03-24,21,"Landshut"
12.19539758,48.55774919,89,2020-03-29,24,"Landshut"
12.19539758,48.55774919,91,2020-03-31,27,"Landshut"
12.19539758,48.55774919,92,2020-04-01,38,"Landshut"
12.19539758,48.55774919,94,2020-04-03,19,"Landshut"
12.19539758,48.55774919,98,2020-04-07,39,"Landshut"
12.19539758,48.55774919,100,2020-04-09,27,"Landshut"
12.19539758,48.55774919,108,2020-04-17,17,"Landshut"
12.19539758,48.55774919,79,2020-03-19,21,"Landshut"
12.19539758,48.55774919,82,2020-03-22,16,"Landshut"
12.19539758,48.55774919,85,2020-03-25,17,"Landshut"
12.19539758,48.55774919,88,2020-03-28,18,"Landshut"
13.36660507,48.55868039,88,2020-03-28,21,"Passau"
13.36660507,48.55868039,92,2020-04-01,27,"Passau"
13.36660507,48.55868039,115,2020-04-24,52,"Passau"
13.36660507,48.55868039,91,2020-03-31,36,"Passau"
13.36660507,48.55868039,99,2020-04-08,26,"Passau"
13.36660507,48.55868039,119,2020-04-28,11,"Passau"
13.36660507,48.55868039,106,2020-04-15,16,"Passau"
13.36660507,48.55868039,108,2020-04-17,12,"Passau"
13.36660507,48.55868039,85,2020-03-25,15,"Passau"
13.36660507,48.55868039,86,2020-03-26,15,"Passau"
13.36660507,48.55868039,87,2020-03-27,16,"Passau"
13.36660507,48.55868039,93,2020-04-02,25,"Passau"
13.36660507,48.55868039,94,2020-04-03,23,"Passau"
13.36660507,48.55868039,95,2020-04-04,17,"Passau"
13.36660507,48.55868039,98,2020-04-07,12,"Passau"
13.36660507,48.55868039,105,2020-04-14,18,"Passau"
13.36660507,48.55868039,90,2020-03-30,17,"Passau"
13.36660507,48.55868039,100,2020-04-09,13,"Passau"
13.36660507,48.55868039,101,2020-04-10,18,"Passau"
13.09978487,49.02280754,100,2020-04-09,11,"Regen"
13.09978487,49.02280754,95,2020-04-04,12,"Regen"
13.09978487,49.02280754,92,2020-04-01,13,"Regen"
13.09978487,49.02280754,119,2020-04-28,11,"Regen"
12.86736073,48.42450937,88,2020-03-28,15,"Rottal-Inn"
12.86736073,48.42450937,91,2020-03-31,54,"Rottal-Inn"
12.86736073,48.42450937,77,2020-03-17,15,"Rottal-Inn"
12.86736073,48.42450937,82,2020-03-22,12,"Rottal-Inn"
12.86736073,48.42450937,85,2020-03-25,32,"Rottal-Inn"
12.86736073,48.42450937,86,2020-03-26,44,"Rottal-Inn"
12.86736073,48.42450937,89,2020-03-29,17,"Rottal-Inn"
12.86736073,48.42450937,101,2020-04-10,14,"Rottal-Inn"
12.86736073,48.42450937,99,2020-04-08,26,"Rottal-Inn"
12.86736073,48.42450937,79,2020-03-19,13,"Rottal-Inn"
12.86736073,48.42450937,81,2020-03-21,11,"Rottal-Inn"
12.86736073,48.42450937,84,2020-03-24,13,"Rottal-Inn"
12.86736073,48.42450937,90,2020-03-30,24,"Rottal-Inn"
12.86736073,48.42450937,92,2020-04-01,30,"Rottal-Inn"
12.86736073,48.42450937,93,2020-04-02,37,"Rottal-Inn"
12.86736073,48.42450937,95,2020-04-04,28,"Rottal-Inn"
12.86736073,48.42450937,96,2020-04-05,39,"Rottal-Inn"
12.86736073,48.42450937,97,2020-04-06,51,"Rottal-Inn"
12.86736073,48.42450937,98,2020-04-07,23,"Rottal-Inn"
12.86736073,48.42450937,100,2020-04-09,22,"Rottal-Inn"
12.86736073,48.42450937,102,2020-04-11,18,"Rottal-Inn"
12.86736073,48.42450937,105,2020-04-14,17,"Rottal-Inn"
12.86736073,48.42450937,87,2020-03-27,23,"Rottal-Inn"
12.86736073,48.42450937,94,2020-04-03,25,"Rottal-Inn"
12.86736073,48.42450937,108,2020-04-17,11,"Rottal-Inn"
12.58239174,48.89971253,94,2020-04-03,27,"Straubing-Bogen"
12.58239174,48.89971253,87,2020-03-27,12,"Straubing-Bogen"
12.58239174,48.89971253,91,2020-03-31,33,"Straubing-Bogen"
12.58239174,48.89971253,92,2020-04-01,23,"Straubing-Bogen"
12.58239174,48.89971253,93,2020-04-02,19,"Straubing-Bogen"
12.58239174,48.89971253,95,2020-04-04,21,"Straubing-Bogen"
12.58239174,48.89971253,98,2020-04-07,28,"Straubing-Bogen"
12.58239174,48.89971253,99,2020-04-08,16,"Straubing-Bogen"
12.58239174,48.89971253,100,2020-04-09,17,"Straubing-Bogen"
12.58239174,48.89971253,107,2020-04-16,21,"Straubing-Bogen"
12.58239174,48.89971253,108,2020-04-17,16,"Straubing-Bogen"
12.58239174,48.89971253,113,2020-04-22,17,"Straubing-Bogen"
12.58239174,48.89971253,114,2020-04-23,34,"Straubing-Bogen"
12.58239174,48.89971253,135,2020-05-14,35,"Straubing-Bogen"
12.58239174,48.89971253,90,2020-03-30,11,"Straubing-Bogen"
12.58239174,48.89971253,112,2020-04-21,14,"Straubing-Bogen"
12.61048287,48.64116257,88,2020-03-28,12,"Dingolfing-Landau"
12.61048287,48.64116257,86,2020-03-26,11,"Dingolfing-Landau"
12.61048287,48.64116257,93,2020-04-02,12,"Dingolfing-Landau"
12.61048287,48.64116257,94,2020-04-03,14,"Dingolfing-Landau"
12.1136698,49.01304178,83,2020-03-23,11,"Regensburg"
12.1136698,49.01304178,94,2020-04-03,17,"Regensburg"
12.1136698,49.01304178,125,2020-05-04,14,"Regensburg"
12.1136698,49.01304178,141,2020-05-20,37,"Regensburg"
12.1136698,49.01304178,144,2020-05-23,12,"Regensburg"
12.1136698,49.01304178,145,2020-05-24,46,"Regensburg"
12.1136698,49.01304178,157,2020-06-05,11,"Regensburg"
12.1136698,49.01304178,87,2020-03-27,15,"Regensburg"
12.1136698,49.01304178,95,2020-04-04,26,"Regensburg"
12.1136698,49.01304178,91,2020-03-31,16,"Regensburg"
12.1136698,49.01304178,101,2020-04-10,11,"Regensburg"
12.1136698,49.01304178,107,2020-04-16,15,"Regensburg"
12.1136698,49.01304178,146,2020-05-25,12,"Regensburg"
12.1136698,49.01304178,97,2020-04-06,11,"Regensburg"
12.1136698,49.01304178,78,2020-03-18,19,"Regensburg"
12.1136698,49.01304178,79,2020-03-19,19,"Regensburg"
12.1136698,49.01304178,85,2020-03-25,20,"Regensburg"
12.1136698,49.01304178,92,2020-04-01,26,"Regensburg"
12.1136698,49.01304178,93,2020-04-02,15,"Regensburg"
12.1136698,49.01304178,96,2020-04-05,20,"Regensburg"
12.1136698,49.01304178,98,2020-04-07,15,"Regensburg"
12.1136698,49.01304178,99,2020-04-08,14,"Regensburg"
12.15453331,49.66925363,94,2020-04-03,18,"Weiden i.d.OPf."
12.15453331,49.66925363,93,2020-04-02,15,"Weiden i.d.OPf."
12.15453331,49.66925363,99,2020-04-08,21,"Weiden i.d.OPf."
12.15453331,49.66925363,92,2020-04-01,12,"Weiden i.d.OPf."
12.15453331,49.66925363,98,2020-04-07,16,"Weiden i.d.OPf."
12.15453331,49.66925363,105,2020-04-14,13,"Weiden i.d.OPf."
12.15453331,49.66925363,107,2020-04-16,14,"Weiden i.d.OPf."
11.80095348,49.48675397,97,2020-04-06,34,"Amberg-Sulzbach"
11.80095348,49.48675397,93,2020-04-02,19,"Amberg-Sulzbach"
11.80095348,49.48675397,90,2020-03-30,15,"Amberg-Sulzbach"
11.80095348,49.48675397,94,2020-04-03,19,"Amberg-Sulzbach"
11.80095348,49.48675397,98,2020-04-07,21,"Amberg-Sulzbach"
11.80095348,49.48675397,99,2020-04-08,72,"Amberg-Sulzbach"
11.80095348,49.48675397,101,2020-04-10,29,"Amberg-Sulzbach"
11.80095348,49.48675397,102,2020-04-11,15,"Amberg-Sulzbach"
11.80095348,49.48675397,109,2020-04-18,26,"Amberg-Sulzbach"
11.80095348,49.48675397,92,2020-04-01,18,"Amberg-Sulzbach"
11.80095348,49.48675397,107,2020-04-16,13,"Amberg-Sulzbach"
11.80095348,49.48675397,108,2020-04-17,20,"Amberg-Sulzbach"
12.69425443,49.23710323,92,2020-04-01,20,"Cham"
12.69425443,49.23710323,89,2020-03-29,11,"Cham"
12.69425443,49.23710323,96,2020-04-05,11,"Cham"
12.69425443,49.23710323,98,2020-04-07,11,"Cham"
12.69425443,49.23710323,78,2020-03-18,12,"Cham"
12.69425443,49.23710323,79,2020-03-19,16,"Cham"
12.69425443,49.23710323,80,2020-03-20,11,"Cham"
12.69425443,49.23710323,81,2020-03-21,12,"Cham"
12.69425443,49.23710323,85,2020-03-25,18,"Cham"
12.69425443,49.23710323,86,2020-03-26,21,"Cham"
12.69425443,49.23710323,87,2020-03-27,29,"Cham"
12.69425443,49.23710323,88,2020-03-28,12,"Cham"
12.69425443,49.23710323,91,2020-03-31,25,"Cham"
12.69425443,49.23710323,93,2020-04-02,28,"Cham"
12.69425443,49.23710323,94,2020-04-03,11,"Cham"
12.69425443,49.23710323,99,2020-04-08,11,"Cham"
12.69425443,49.23710323,82,2020-03-22,11,"Cham"
12.69425443,49.23710323,115,2020-04-24,14,"Cham"
11.56655699,49.21596486,86,2020-03-26,14,"Neumarkt i.d.OPf."
11.56655699,49.21596486,91,2020-03-31,12,"Neumarkt i.d.OPf."
11.56655699,49.21596486,96,2020-04-05,11,"Neumarkt i.d.OPf."
11.56655699,49.21596486,104,2020-04-13,35,"Neumarkt i.d.OPf."
11.56655699,49.21596486,110,2020-04-19,14,"Neumarkt i.d.OPf."
11.56655699,49.21596486,88,2020-03-28,11,"Neumarkt i.d.OPf."
11.56655699,49.21596486,92,2020-04-01,11,"Neumarkt i.d.OPf."
11.56655699,49.21596486,93,2020-04-02,12,"Neumarkt i.d.OPf."
11.56655699,49.21596486,99,2020-04-08,12,"Neumarkt i.d.OPf."
11.56655699,49.21596486,100,2020-04-09,15,"Neumarkt i.d.OPf."
11.56655699,49.21596486,108,2020-04-17,13,"Neumarkt i.d.OPf."
11.56655699,49.21596486,114,2020-04-23,11,"Neumarkt i.d.OPf."
11.56655699,49.21596486,115,2020-04-24,12,"Neumarkt i.d.OPf."
11.56655699,49.21596486,112,2020-04-21,13,"Neumarkt i.d.OPf."
12.09823541,49.68659077,86,2020-03-26,27,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,95,2020-04-04,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,98,2020-04-07,48,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,106,2020-04-15,21,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,99,2020-04-08,47,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,87,2020-03-27,28,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,88,2020-03-28,56,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,92,2020-04-01,49,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,93,2020-04-02,42,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,94,2020-04-03,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,97,2020-04-06,12,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,109,2020-04-18,12,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,81,2020-03-21,16,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,84,2020-03-24,24,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,85,2020-03-25,15,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,90,2020-03-30,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,91,2020-03-31,34,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,96,2020-04-05,13,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,100,2020-04-09,20,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,102,2020-04-11,14,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,108,2020-04-17,28,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,112,2020-04-21,21,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,113,2020-04-22,17,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,114,2020-04-23,17,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,116,2020-04-25,11,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,120,2020-04-29,15,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,105,2020-04-14,13,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,107,2020-04-16,13,"Neustadt a.d.Waldnaab"
12.1211503,49.02135175,151,2020-05-30,15,"Regensburg"
12.1211503,49.02135175,94,2020-04-03,22,"Regensburg"
12.1211503,49.02135175,96,2020-04-05,20,"Regensburg"
12.1211503,49.02135175,98,2020-04-07,25,"Regensburg"
12.1211503,49.02135175,88,2020-03-28,17,"Regensburg"
12.1211503,49.02135175,92,2020-04-01,25,"Regensburg"
12.1211503,49.02135175,95,2020-04-04,19,"Regensburg"
12.1211503,49.02135175,78,2020-03-18,17,"Regensburg"
12.1211503,49.02135175,81,2020-03-21,13,"Regensburg"
12.1211503,49.02135175,85,2020-03-25,15,"Regensburg"
12.1211503,49.02135175,87,2020-03-27,14,"Regensburg"
12.1211503,49.02135175,91,2020-03-31,11,"Regensburg"
12.1211503,49.02135175,101,2020-04-10,13,"Regensburg"
12.1211503,49.02135175,107,2020-04-16,15,"Regensburg"
12.1211503,49.02135175,93,2020-04-02,18,"Regensburg"
12.1211503,49.02135175,99,2020-04-08,11,"Regensburg"
12.1211503,49.02135175,86,2020-03-26,12,"Regensburg"
12.2524909,49.36854145,91,2020-03-31,29,"Schwandorf"
12.2524909,49.36854145,99,2020-04-08,46,"Schwandorf"
12.2524909,49.36854145,136,2020-05-15,22,"Schwandorf"
12.2524909,49.36854145,92,2020-04-01,33,"Schwandorf"
12.2524909,49.36854145,97,2020-04-06,20,"Schwandorf"
12.2524909,49.36854145,94,2020-04-03,33,"Schwandorf"
12.2524909,49.36854145,107,2020-04-16,19,"Schwandorf"
12.2524909,49.36854145,80,2020-03-20,16,"Schwandorf"
12.2524909,49.36854145,83,2020-03-23,14,"Schwandorf"
12.2524909,49.36854145,88,2020-03-28,32,"Schwandorf"
12.2524909,49.36854145,93,2020-04-02,23,"Schwandorf"
12.2524909,49.36854145,98,2020-04-07,15,"Schwandorf"
12.2524909,49.36854145,84,2020-03-24,15,"Schwandorf"
12.2524909,49.36854145,108,2020-04-17,19,"Schwandorf"
12.20034344,49.89939096,84,2020-03-24,31,"Tirschenreuth"
12.20034344,49.89939096,87,2020-03-27,89,"Tirschenreuth"
12.20034344,49.89939096,90,2020-03-30,55,"Tirschenreuth"
12.20034344,49.89939096,102,2020-04-11,11,"Tirschenreuth"
12.20034344,49.89939096,79,2020-03-19,16,"Tirschenreuth"
12.20034344,49.89939096,81,2020-03-21,67,"Tirschenreuth"
12.20034344,49.89939096,98,2020-04-07,59,"Tirschenreuth"
12.20034344,49.89939096,99,2020-04-08,25,"Tirschenreuth"
12.20034344,49.89939096,76,2020-03-16,12,"Tirschenreuth"
12.20034344,49.89939096,92,2020-04-01,103,"Tirschenreuth"
12.20034344,49.89939096,97,2020-04-06,64,"Tirschenreuth"
12.20034344,49.89939096,101,2020-04-10,15,"Tirschenreuth"
12.20034344,49.89939096,77,2020-03-17,12,"Tirschenreuth"
12.20034344,49.89939096,82,2020-03-22,11,"Tirschenreuth"
12.20034344,49.89939096,83,2020-03-23,31,"Tirschenreuth"
12.20034344,49.89939096,85,2020-03-25,31,"Tirschenreuth"
12.20034344,49.89939096,88,2020-03-28,55,"Tirschenreuth"
12.20034344,49.89939096,91,2020-03-31,32,"Tirschenreuth"
12.20034344,49.89939096,93,2020-04-02,64,"Tirschenreuth"
12.20034344,49.89939096,94,2020-04-03,54,"Tirschenreuth"
12.20034344,49.89939096,95,2020-04-04,33,"Tirschenreuth"
12.20034344,49.89939096,100,2020-04-09,27,"Tirschenreuth"
12.20034344,49.89939096,104,2020-04-13,30,"Tirschenreuth"
12.20034344,49.89939096,105,2020-04-14,16,"Tirschenreuth"
12.20034344,49.89939096,106,2020-04-15,20,"Tirschenreuth"
12.20034344,49.89939096,107,2020-04-16,13,"Tirschenreuth"
12.20034344,49.89939096,86,2020-03-26,13,"Tirschenreuth"
12.20034344,49.89939096,89,2020-03-29,18,"Tirschenreuth"
12.20034344,49.89939096,108,2020-04-17,11,"Tirschenreuth"
12.20034344,49.89939096,109,2020-04-18,14,"Tirschenreuth"
10.89891168,49.88724017,79,2020-03-19,13,"Bamberg"
10.89891168,49.88724017,86,2020-03-26,15,"Bamberg"
10.89891168,49.88724017,95,2020-04-04,15,"Bamberg"
10.89891168,49.88724017,105,2020-04-14,14,"Bamberg"
10.89891168,49.88724017,110,2020-04-19,13,"Bamberg"
11.58467855,49.93774273,94,2020-04-03,12,"Bayreuth"
11.58467855,49.93774273,99,2020-04-08,17,"Bayreuth"
11.58467855,49.93774273,86,2020-03-26,16,"Bayreuth"
10.88366447,49.89342556,86,2020-03-26,31,"Bamberg"
10.88366447,49.89342556,83,2020-03-23,13,"Bamberg"
10.88366447,49.89342556,85,2020-03-25,22,"Bamberg"
10.88366447,49.89342556,84,2020-03-24,25,"Bamberg"
10.88366447,49.89342556,90,2020-03-30,15,"Bamberg"
10.88366447,49.89342556,93,2020-04-02,20,"Bamberg"
10.88366447,49.89342556,95,2020-04-04,23,"Bamberg"
10.88366447,49.89342556,97,2020-04-06,23,"Bamberg"
10.88366447,49.89342556,79,2020-03-19,24,"Bamberg"
10.88366447,49.89342556,92,2020-04-01,26,"Bamberg"
10.88366447,49.89342556,94,2020-04-03,13,"Bamberg"
10.88366447,49.89342556,98,2020-04-07,14,"Bamberg"
10.88366447,49.89342556,99,2020-04-08,11,"Bamberg"
11.55515476,49.88376431,97,2020-04-06,16,"Bayreuth"
11.55515476,49.88376431,98,2020-04-07,12,"Bayreuth"
11.55515476,49.88376431,105,2020-04-14,16,"Bayreuth"
11.55515476,49.88376431,86,2020-03-26,32,"Bayreuth"
11.55515476,49.88376431,87,2020-03-27,14,"Bayreuth"
11.55515476,49.88376431,94,2020-04-03,26,"Bayreuth"
11.55515476,49.88376431,107,2020-04-16,23,"Bayreuth"
11.55515476,49.88376431,92,2020-04-01,13,"Bayreuth"
11.55515476,49.88376431,93,2020-04-02,21,"Bayreuth"
11.55515476,49.88376431,99,2020-04-08,30,"Bayreuth"
11.55515476,49.88376431,103,2020-04-12,11,"Bayreuth"
10.94231564,50.26789335,133,2020-05-12,25,"Coburg"
10.94231564,50.26789335,95,2020-04-04,11,"Coburg"
10.94231564,50.26789335,104,2020-04-13,39,"Coburg"
10.94231564,50.26789335,134,2020-05-13,15,"Coburg"
10.94231564,50.26789335,139,2020-05-18,12,"Coburg"
10.94231564,50.26789335,115,2020-04-24,11,"Coburg"
11.17312728,49.72099297,86,2020-03-26,29,"Forchheim"
11.17312728,49.72099297,91,2020-03-31,15,"Forchheim"
11.17312728,49.72099297,93,2020-04-02,11,"Forchheim"
11.17312728,49.72099297,94,2020-04-03,11,"Forchheim"
11.17312728,49.72099297,95,2020-04-04,11,"Forchheim"
11.81919074,50.27321035,92,2020-04-01,16,"Hof"
11.81919074,50.27321035,83,2020-03-23,13,"Hof"
11.81919074,50.27321035,93,2020-04-02,31,"Hof"
11.81919074,50.27321035,89,2020-03-29,13,"Hof"
11.81919074,50.27321035,95,2020-04-04,11,"Hof"
11.81919074,50.27321035,97,2020-04-06,18,"Hof"
11.81919074,50.27321035,103,2020-04-12,15,"Hof"
11.81919074,50.27321035,106,2020-04-15,15,"Hof"
11.81919074,50.27321035,88,2020-03-28,13,"Hof"
11.81919074,50.27321035,94,2020-04-03,16,"Hof"
11.81919074,50.27321035,98,2020-04-07,21,"Hof"
11.81919074,50.27321035,114,2020-04-23,20,"Hof"
11.81919074,50.27321035,110,2020-04-19,12,"Hof"
11.37204305,50.32796177,87,2020-03-27,11,"Kronach"
11.48228845,50.10263762,86,2020-03-26,20,"Kulmbach"
11.48228845,50.10263762,77,2020-03-17,11,"Kulmbach"
11.48228845,50.10263762,94,2020-04-03,11,"Kulmbach"
11.48228845,50.10263762,93,2020-04-02,12,"Kulmbach"
11.116915,50.10933445,88,2020-03-28,13,"Lichtenfels"
11.116915,50.10933445,81,2020-03-21,13,"Lichtenfels"
11.116915,50.10933445,85,2020-03-25,12,"Lichtenfels"
11.116915,50.10933445,93,2020-04-02,20,"Lichtenfels"
11.116915,50.10933445,141,2020-05-20,12,"Lichtenfels"
12.04187953,50.09014557,93,2020-04-02,22,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,95,2020-04-04,41,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,99,2020-04-08,36,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,100,2020-04-09,19,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,86,2020-03-26,16,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,94,2020-04-03,66,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,96,2020-04-05,11,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,81,2020-03-21,24,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,82,2020-03-22,12,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,83,2020-03-23,13,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,87,2020-03-27,32,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,88,2020-03-28,33,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,90,2020-03-30,15,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,91,2020-03-31,38,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,92,2020-04-01,28,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,97,2020-04-06,13,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,115,2020-04-24,13,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,85,2020-03-25,29,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,89,2020-03-29,11,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,98,2020-04-07,18,"Wunsiedel i.Fichtelgebirge"
10.97814784,49.58233615,93,2020-04-02,13,"Erlangen"
10.97814784,49.58233615,84,2020-03-24,11,"Erlangen"
10.97814784,49.58233615,92,2020-04-01,13,"Erlangen"
10.97814784,49.58233615,94,2020-04-03,13,"Erlangen"
10.97814784,49.58233615,100,2020-04-09,11,"Erlangen"
10.97814784,49.58233615,104,2020-04-13,13,"Erlangen"
10.96548145,49.49141911,94,2020-04-03,18,"Fürth"
10.96548145,49.49141911,96,2020-04-05,14,"Fürth"
10.96548145,49.49141911,86,2020-03-26,30,"Fürth"
10.96548145,49.49141911,87,2020-03-27,17,"Fürth"
10.96548145,49.49141911,90,2020-03-30,12,"Fürth"
10.96548145,49.49141911,93,2020-04-02,35,"Fürth"
10.96548145,49.49141911,98,2020-04-07,19,"Fürth"
10.96548145,49.49141911,88,2020-03-28,12,"Fürth"
10.96548145,49.49141911,111,2020-04-20,17,"Fürth"
11.0827452,49.43623564,84,2020-03-24,34,"Nürnberg"
11.0827452,49.43623564,94,2020-04-03,39,"Nürnberg"
11.0827452,49.43623564,97,2020-04-06,37,"Nürnberg"
11.0827452,49.43623564,98,2020-04-07,46,"Nürnberg"
11.0827452,49.43623564,105,2020-04-14,24,"Nürnberg"
11.0827452,49.43623564,113,2020-04-22,18,"Nürnberg"
11.0827452,49.43623564,127,2020-05-06,22,"Nürnberg"
11.0827452,49.43623564,83,2020-03-23,14,"Nürnberg"
11.0827452,49.43623564,107,2020-04-16,27,"Nürnberg"
11.0827452,49.43623564,119,2020-04-28,14,"Nürnberg"
11.0827452,49.43623564,167,2020-06-15,11,"Nürnberg"
11.0827452,49.43623564,91,2020-03-31,20,"Nürnberg"
